,Date_x,Time,Date_y
101,27/12/2020,18:26,27/12/2020
102,27/12/2020,18:26,27/12/2020
103,27/12/2020,18:26,27/12/2020
104,27/12/2020,18:27,
105,27/12/2020,18:27,
106,27/12/2020,18:28,
107,27/12/2020,18:28,
108,27/12/2020,18:30,27/12/2020
109,27/12/2020,18:30,27/12/2020
110,27/12/2020,18:32,
111,27/12/2020,18:33,
112,27/12/2020,18:34,
113,27/12/2020,18:34,
114,27/12/2020,18:36,27/12/2020
115,27/12/2020,18:36,27/12/2020
116,27/12/2020,18:37,
117,27/12/2020,18:38,
118,27/12/2020,18:39,27/12/2020
119,27/12/2020,18:39,27/12/2020
120,27/12/2020,18:41,
121,27/12/2020,18:41,
122,27/12/2020,18:43,
123,27/12/2020,18:43,
124,27/12/2020,18:43,
125,27/12/2020,18:44,
126,27/12/2020,18:44,
127,27/12/2020,18:44,
128,27/12/2020,18:44,
129,27/12/2020,18:45,
130,27/12/2020,18:45,
131,27/12/2020,18:46,
132,27/12/2020,18:46,
133,27/12/2020,18:47,27/12/2020
134,27/12/2020,18:47,27/12/2020
135,27/12/2020,18:47,27/12/2020
136,27/12/2020,18:47,27/12/2020
137,27/12/2020,18:49,
138,27/12/2020,18:49,
139,27/12/2020,18:50,
140,27/12/2020,18:50,
141,27/12/2020,18:51,
142,27/12/2020,18:51,
143,27/12/2020,18:51,
144,27/12/2020,18:52,
145,27/12/2020,18:52,
146,27/12/2020,18:52,
147,27/12/2020,18:52,
148,27/12/2020,18:52,
149,27/12/2020,18:53,
150,27/12/2020,18:54,
151,27/12/2020,18:54,
152,27/12/2020,18:55,27/12/2020
153,27/12/2020,18:55,27/12/2020
154,27/12/2020,18:57,
155,27/12/2020,18:57,
156,27/12/2020,19:12,
157,27/12/2020,19:13,
158,27/12/2020,19:13,
159,27/12/2020,19:13,
160,27/12/2020,19:14,
161,27/12/2020,19:16,
162,27/12/2020,19:16,
163,27/12/2020,19:16,
164,27/12/2020,19:16,
165,27/12/2020,19:16,
166,27/12/2020,19:18,27/12/2020
167,27/12/2020,19:21,
168,27/12/2020,19:21,
169,27/12/2020,19:21,
170,27/12/2020,19:22,
171,27/12/2020,19:22,
172,27/12/2020,19:23,27/12/2020
173,27/12/2020,19:25,27/12/2020
174,27/12/2020,19:25,27/12/2020
175,27/12/2020,19:25,27/12/2020
176,27/12/2020,19:25,27/12/2020
177,27/12/2020,19:26,
178,27/12/2020,19:26,
179,27/12/2020,19:27,
180,27/12/2020,19:28,
181,27/12/2020,19:29,27/12/2020
182,27/12/2020,19:30,
183,27/12/2020,19:34,
184,27/12/2020,19:34,
185,27/12/2020,19:34,
186,27/12/2020,19:37,
187,27/12/2020,19:37,
188,27/12/2020,19:37,
189,27/12/2020,19:38,
190,27/12/2020,19:38,
191,27/12/2020,19:39,27/12/2020
192,27/12/2020,19:39,27/12/2020
193,27/12/2020,19:39,27/12/2020
194,27/12/2020,19:40,
195,27/12/2020,19:40,
196,27/12/2020,19:41,27/12/2020
197,27/12/2020,19:41,27/12/2020
198,27/12/2020,19:41,27/12/2020
199,27/12/2020,19:41,27/12/2020
200,27/12/2020,19:43,
201,27/12/2020,19:43,
202,27/12/2020,19:45,
203,27/12/2020,19:45,
204,27/12/2020,19:45,
205,27/12/2020,19:47,
206,27/12/2020,19:49,
207,27/12/2020,19:50,
208,27/12/2020,19:50,
209,27/12/2020,19:50,
210,27/12/2020,19:51,
211,27/12/2020,19:51,
212,27/12/2020,19:53,
213,27/12/2020,19:54,27/12/2020
214,27/12/2020,19:54,27/12/2020
215,27/12/2020,19:57,27/12/2020
216,27/12/2020,19:57,27/12/2020
217,27/12/2020,19:57,27/12/2020
218,27/12/2020,19:57,27/12/2020
219,27/12/2020,19:58,
220,27/12/2020,19:58,
221,27/12/2020,20:11,27/12/2020
222,27/12/2020,20:11,27/12/2020
223,27/12/2020,20:12,
224,27/12/2020,20:12,
225,27/12/2020,20:12,
226,27/12/2020,20:12,
227,27/12/2020,20:15,
228,27/12/2020,20:16,
229,27/12/2020,20:17,
230,27/12/2020,20:17,
231,27/12/2020,20:17,
232,27/12/2020,20:18,
233,27/12/2020,20:18,
234,27/12/2020,20:19,27/12/2020
235,27/12/2020,20:20,27/12/2020
236,27/12/2020,20:20,27/12/2020
237,27/12/2020,20:21,
238,27/12/2020,20:21,
239,27/12/2020,20:22,
240,27/12/2020,20:22,
241,27/12/2020,20:22,
242,27/12/2020,20:23,
243,27/12/2020,20:24,
244,27/12/2020,20:26,27/12/2020
245,27/12/2020,20:27,
246,27/12/2020,20:28,
247,27/12/2020,20:28,
248,27/12/2020,20:29,
249,27/12/2020,20:30,27/12/2020
250,27/12/2020,20:30,27/12/2020
251,27/12/2020,20:32,
252,27/12/2020,20:33,
253,27/12/2020,20:33,
254,27/12/2020,20:33,
255,27/12/2020,20:35,
256,27/12/2020,20:35,
257,27/12/2020,20:38,
258,27/12/2020,20:38,
259,27/12/2020,20:39,
260,27/12/2020,20:39,
261,27/12/2020,20:39,
262,27/12/2020,20:40,27/12/2020
263,27/12/2020,20:40,27/12/2020
264,27/12/2020,20:41,
265,27/12/2020,20:41,
266,27/12/2020,20:42,
267,27/12/2020,20:42,
268,27/12/2020,20:42,
269,27/12/2020,20:45,
270,27/12/2020,20:46,27/12/2020
271,27/12/2020,20:46,27/12/2020
272,27/12/2020,20:46,27/12/2020
273,27/12/2020,20:47,
274,27/12/2020,20:48,
275,27/12/2020,20:48,
276,27/12/2020,20:48,
277,27/12/2020,20:48,
278,27/12/2020,20:49,27/12/2020
279,27/12/2020,20:49,27/12/2020
280,27/12/2020,20:49,27/12/2020
281,27/12/2020,20:51,
282,27/12/2020,20:51,
283,27/12/2020,20:52,27/12/2020
284,27/12/2020,20:52,27/12/2020
285,27/12/2020,20:53,
286,27/12/2020,20:53,
287,27/12/2020,20:53,
288,27/12/2020,20:54,
289,27/12/2020,20:54,
290,27/12/2020,20:56,
291,27/12/2020,20:57,
292,27/12/2020,20:58,
293,27/12/2020,21:12,
294,27/12/2020,21:14,27/12/2020
295,27/12/2020,21:15,
296,27/12/2020,21:15,
297,27/12/2020,21:16,
298,27/12/2020,21:16,
299,27/12/2020,21:17,
300,27/12/2020,21:17,
301,27/12/2020,21:18,27/12/2020
302,27/12/2020,21:18,27/12/2020
303,27/12/2020,21:22,
304,27/12/2020,21:23,
305,27/12/2020,21:23,
306,27/12/2020,21:23,
307,27/12/2020,21:23,
308,27/12/2020,21:24,
309,27/12/2020,21:24,
310,27/12/2020,21:25,
311,27/12/2020,21:25,
312,27/12/2020,21:25,
313,27/12/2020,21:26,
314,27/12/2020,21:26,
315,27/12/2020,21:26,
316,27/12/2020,21:26,
317,27/12/2020,21:26,
318,27/12/2020,21:26,
319,27/12/2020,21:28,
320,27/12/2020,21:28,
321,27/12/2020,21:28,
322,27/12/2020,21:30,
323,27/12/2020,21:30,
324,27/12/2020,21:32,
325,27/12/2020,21:33,
326,27/12/2020,21:34,27/12/2020
327,27/12/2020,21:34,27/12/2020
328,27/12/2020,21:34,27/12/2020
329,27/12/2020,21:34,27/12/2020
330,27/12/2020,21:35,
331,27/12/2020,21:35,
332,27/12/2020,21:36,
333,27/12/2020,21:37,
334,27/12/2020,21:37,
335,27/12/2020,21:37,
336,27/12/2020,21:39,
337,27/12/2020,21:42,27/12/2020
338,27/12/2020,21:44,
339,27/12/2020,21:45,27/12/2020
340,27/12/2020,21:47,
341,27/12/2020,21:48,
342,27/12/2020,21:48,
343,27/12/2020,21:49,
344,27/12/2020,21:49,
345,27/12/2020,21:50,
346,27/12/2020,21:52,
347,27/12/2020,21:53,
348,27/12/2020,21:53,
349,27/12/2020,21:53,
350,27/12/2020,21:54,
351,27/12/2020,21:55,
352,27/12/2020,21:56,27/12/2020
353,27/12/2020,21:57,
354,27/12/2020,21:58,
355,27/12/2020,21:58,
